rtt
9383
9687
9586
9561
9564
9482
9577
9532
9319
9431
9380
9504
9334
9695
9800
9273
9574
9492
9427
9494
9449
9437
9506
9486
9420
9496
9520
9572
9598
9518
9514
9306
9727
9450
9255
9423
9357
9358
9376
9612
9449
10262
9431
9758
9194
9565
9914
9636
9604
9679
9547
9359
9527
9693
9558
9565
9270
9563
9545
9455
9459
9672
9521
9497
9492
9743
9561
9246
9458
9417
9619
9381
9316
9437
9695
9419
9462
9304
9421
9448
9401
9383
9620
9277
9438
9467
9607
9409
9383
9316
9434
9399
9561
9444
9666
9463
9654
9443
9548
9386
9523
9614
9550
9505
9429
9478
9381
9382
9455
10200
9642
9425
9550
9452
9723
9494
9495
9487
9664
9697
9560
9306
9604
9596
9631
9577
9938
9560
9880
9461
9861
9633
9508
9461
9553
9503
9444
9456
9486
9794
9434
9403
9553
9226
9447
9498
9405
9544
9337
9557
9437
9488
9465
9364
9496
9715
9513
9472
9528
9579
9409
9278
9397
9911
9447
9373
9651
9440
9493
9425
9417
9537
9439
9354
9447
9332
9344
9256
9410
9609
9314
9390
9473
9312
9467
9474
9270
9308
9624
9272
9515
9776
9366
9425
9456
9454
9588
9474
9488
9398
9387
9418
9506
9471
9645
9252
9480
9523
9299
9395
9606
9236
9393
9492
9430
9551
9265
9537
9485
9498
9450
9453
9620
9818
9257
9530
9393
9661
11384
9426
9410
9436
9365
9505
9406
9269
9392
9413
9369
9713
9675
9701
9492
9705
9516
9540
9527
9432
9569
9327
9511
9810
9266
9545
9395
9371
9379
9603
9241
9874
9603
9312
9402
9371
9467
9562
9502
9546
9335
9391
9536
9500
9407
9538
9473
9648
9403
9306
9554
9459
9495
9387
9443
9339
9331
9495
9621
9317
9324
9641
9398
9443
9385
9411
9386
9295
9312
9427
9283
9453
9521
9455
9456
9510
9320
9337
9568
9328
9436
9335
9487
9508
9497
9557
9462
9487
9509
10032
9468
9405
9479
9482
9516
9432
9490
9475
9414
9595
9527
9436
9700
9504
9711
9548
9568
9436
9496
9677
9269
10578
9339
9269
9726
9200
9365
9432
9428
9387
9406
9616
9536
9224
9392
9634
9498
9307
9267
9401
9548
9327
9529
9683
9461
9608
9310
9334
9363
9544
9250
9537
9414
9473
9582
9234
9418
9613
9489
9653
9413
9393
9444
9427
9536
9498
9389
9625
9626
9344
9472
9539
9547
9484
9426
9394
9581
9365
9649
9587
9371
9361
9299
9326
9437
9243
9538
9133
9283
9396
9350
9389
9574
9356
9412
9374
9330
9388
9608
9405
9382
9496
9470
9355
9558
9364
9324
9373
9340
9322
9386
9373
9534
9356
9391
9489
9541
9296
9337
9375
9376
9393
9406
9404
9404
9557
9716
9399
9385
9455
9373
9508
9273
9365
9385
9370
9435
9403
9481
9438
9648
9445
9363
9494
9626
9455
9402
9602
9533
9346
9621
9437
9909
9433
9313
9330
9275
9565
9454
9407
9439
9334
9404
9451
9608
9502
9435
9485
9468
9299
9595
9313
9560
9263
9376
9540
9312
9372
9606
9451
9377
9399
9459
9380
9404
9407
9318
9421
9473
9519
9242
9420
9429
9252
9200
9730
9164
9531
9233
9329
9561
9375
9571
9586
9261
9277
9720
9515
9399
9562
9348
9513
9428
9303
9476
9455
9409
9397
9437
9637
9393
9624
9545
9402
9387
9346
9350
9404
9420
9411
9417
9445
9570
9346
9309
9405
9252
9397
9383
9398
9529
9450
9278
9345
9362
9526
9546
9470
9381
9408
9377
9591
9402
9493
9356
9403
9357
9444
9278
9434
9451
9499
9558
9353
9537
9311
9663
9482
9480
9481
9396
9302
9628
9476
9513
9601
9568
9443
9412
9427
9519
9624
9418
9489
9518
9442
9451
9420
9568
9536
9775
9442
9486
9678
9297
9498
9376
9565
9490
9524
9374
9544
9269
9609
9281
9581
9526
9524
9319
9438
9456
9330
9673
9598
9426
9423
9609
9761
9896
9294
9534
9414
9600
9604
9613
9369
9609
9375
9419
9594
9534
9506
9432
9471
10396
9418
9486
9417
9514
9443
9748
9366
9380
9490
9328
9250
9393
9497
9520
9302
9377
9251
9377
9520
9441
9487
9476
9315
9343
9322
9424
9479
9497
9280
9725
9227
9349
9480
9384
9793
9345
9343
9314
9507
9383
9385
9537
9420
9346
9536
9322
9461
9442
9450
9318
9315
9614
9369
9401
9343
9372
9403
9441
9809
9351
9332
9469
9365
9370
9436
9263
9330
9497
9463
9475
9372
9404
9350
9498
9307
9440
9383
9422
9385
9367
9419
9226
9391
9165
9434
9400
9377
9603
9548
9536
9240
9330
9283
9463
9403
9267
9298
9574
9324
9475
9293
9432
9581
9622
9579
9356
9513
9352
9447
9483
9411
9388
9456
9832
9515
9472
9415
9427
9414
9695
9500
9649
9485
9822
9539
9577
9546
9437
9421
9369
9409
9477
9545
9474
9441
9505
9548
9674
9635
9474
9383
9263
9490
9511
9334
9545
9515
9542
9511
9403
9400
9476
9369
9410
9216
9386
9540
9536
9478
9611
9434
9512
9407
9506
9273
9382
9419
9380
9535
9277
9514
9358
9453
9541
9452
9437
9424
9366
9260
9456
9383
9341
9449
9453
9571
9441
9444
9404
9600
9354
9962
9409
9215
9456
9307
9441
9639
9345
9346
9320
9509
9384
9362
9681
9369
9280
9336
9297
9466
9466
9440
9403
9621
9382
9579
9513
9600
9456
9648
9962
9568
9603
9424
9382
9524
9450
9287
9829
9559
9377
9521
9647
9894
9503
9486
9325
9405
9529
9350
9575
9914
9703
9712
9572
9687
9754
9768
9382
9494
9575
9476
9544
9571
9525
9668
9418
9377
9354
11037
9852
9796
9501
9523
9434
9890
9334
9627
9601
9635
9608
9731
9757
9529
9470
9662
9634
11208
9498
9498
9768
9679
9600
9438
9531
9397
9915
9482
9862
9608
9455
9730
9832
11475
9610
10880
10049
10128
10236
15645
9558
10788
9518
9379
9418
9513
9558
9676
9658
9567
9673
9802
9912
10426
9551
10757
9631
9656
9591
10480
9588
9437
9659
10538
9475
9314
10451
9648
9414
9549
9531
9556
9787
9898
9653
9789
9604
9741
9511
9599
9472
9367
9676
9931
9685
9531
9512
9389
12829
9599
10274
9580
9554
9550
9453
9977
10205
9935
9476
9868
9624
9948
9630
9857
9990
10623
9605
9804
11969
9434
9455
9634
9690
9726
9489
9495
9538
9482
9581
9739
9520
9705
9604
10139
10087
9609
9569
9392
9757
9521
9542
10272
9591
9603
11496
9753
10214
9577
9615
9649
9492
9892
9724
11854
9345
9529
26846
10061
9657
9646
9568
9465
9589
11466
9492
9357
9669
9399
9732
9632
13214
10736
9764
9255
9515
9381
9874
9703
9453
9302
9530
9558
9945
10717
9683
9415
9745
9490
10111
9539
9675
9817
9651
10961
11420
9625
9701
9327
10122
9339
9500
9810
9460
9381
9608
9444
9315
9522
9463
9715
9736
9386
9632
9599
9567
9673
9581
9341
9449
9508
9428
9413
9641
9426
10076
9463
9469
9526
9410
9648
9344
11259
9453
9681
12615
9342
9381
10006
9489
9990
9423
9699
9580
9482
9696
9356
9529
9594
9457
9669
9732
9404
10151
9457
9732
10833
9301
9585
9621
9537
9495
9382
9378
9529
9470
9395
10110
9677
9451
9766
9704
9549
9744
9806
9374
9475
9486
9311
9796
9376
9459
9576
9306
9380
9476
9480
9516
9478
9506
9784
9529
9413
9805
9614
9623
9578
9521
9799
9633
9522
9435
9574
9457
9565
9747
9326
9554
9751
9488
9678
9469
9474
9466
9454
9404
9532
9365
9594
9693
9401
9467
9675
9769
9518
9665
9649
9404
9492
9664
9549
9646
9354
9775
9397
9340
9900
9527
9757
9443
9529
9491
9583
9514
9428
9468
9694
9612
9588
9398
9518
9645
9483
9498
9459
9582
9282
9454
9529
10292
9371
9452
9870
9625
9901
9367
10049
9780
9749
9421
9622
9470
9512
9797
10256
9859
9580
9521
9700
9510
9414
9721
9665
9757
9450
9684
9671
9634
9776
9369
9571
9448
9547
9408
9567
11418
9381
9517
9480
9678
9608
9469
9791
9489
9529
9671
9564
9557
9608
14137
9684
9971
9519
9770
9606
10045
9395
11001
9491
9357
9462
9428
9508
9514
9522
9677
9559
9632
9343
9496
9897
9550
9492
9410
9663
9586
9577
9490
9539
9477
10145
9584
9677
9438
9662
9800
9382
9669
9537
9613
10043
9546
9766
10279
13987
10360
9431
10310
9701
9761
9799
9539
9690
9684
9552
9696
9803
9943
9528
9596
9705
9638
10162
9669
10132
9771
9997
9487
9921
9720
9610
9700
10099
10298
9747
9696
9710
11590
10074
9614
9861
9626
9749
9840
9824
9688
9569
9515
9618
10150
9490
9610
9461
11497
9580
9329
9653
9763
9444
9670
9400
9734
9975
9746
9546
9630
9702
9576
12031
9597
9901
9955
9635
9720
9326
9782
13637
9736
10024
10001
13261
9845
9716
9528
9519
9848
9614
9617
9795
9775
9837
9663
10151
9534
9870
9603
9796
9779
9631
9686
9998
9695
9397
9508
9545
9793
9612
9517
9493
9551
9637
9653
9646
9697
9774
9774
10060
9535
9757
9514
9777
10516
9817
9546
9532
9390
9536
9752
9605
9609
9523
9620
9805
9591
9886
9551
9743
9471
9730
9905
12019
9508
9724
9790
9529
9637
9603
9582
9622
9327
9839
9311
9438
9701
9411
9698
9602
9931
9571
9603
9544
9516
10333
9479
9696
9614
9949
9531
9468
10088
10470
9687
10409
9883
9622
9458
9649
10744
9685
9868
9541
9562
9469
9583
9743
9497
9365
9447
9341
9533
9491
9632
9789
9572
9953
9566
9705
9450
9788
9735
9611
9843
9562
9470
9416
9673
9496
9396
9528
9761
9614
9801
10548
9892
9736
9905
9532
9785
9356
9577
10003
15838
9637
9489
10056
9662
9737
9677
9814
9662
9763
9547
9735
9582
9591
9811
9601
9664
9915
9314
9713
9545
10000
9580
10535
10693
10676
10415
9440
9697
9503
9761
9776
9591
9857
9684
9626
9617
9600
10203
9664
10222
10627
9502
9485
11744
9972
9690
9484
9519
9511
10357
9652
10097
9792
9535
9605
13036
9707
9735
9869
9613
14397
9402
10781
9685
9464
9656
9550
9689
9573
9697
9620
9633
9627
9547
10211
9529
9511
9536
9476
9753
9372
10246
9470
9506
10190
9593
9699
9650
9405
9564
13189
10230
9506
9826
9416
9411
9867
9572
9620
9578
9625
13051
9682
10410
9503
9484
9499
9442
9983
9508
9461
9706
9815
10230
10633
9580
9586
9618
9552
9797
9667
9537
9622
10134
12241
9486
9454
9781
9564
9549
9802
9784
9552
9608
9789
9597
9868
9545
9604
9538
9493
9643
9653
9424
9794
9452
9762
9597
9515
9387
9562
9607
9527
9585
9724
9449
9784
9431
9998
9450
9459
9453
9716
9430
9692
9231
9529
9428
9347
9334
9488
9280
9487
9571
9412
9657
9599
9620
9495
9287
9873
9454
9617
9505
9937
9774
9472
9326
9498
9531
9649
9665
9443
9442
9544
9944
9322
9630
9393
9642
9698
9558
9409
9621
9458
9280
9539
9626
9743
9566
9574
9623
9501
9657
9458
9526
9416
9558
9645
9556
9566
9607
9668
9989
9597
9995
9509
9618
9632
9584
9375
9465
9477
9359
9491
9520
9500
9612
9572
9357
9498
9802
9480
10015
9732
9721
9598
9572
9702
9731
9671
9636
9408
9461
9525
9659
9483
9623
9489
9719
9688
9602
9675
9654
9386
9681
9630
14486
9600
9926
9651
9589
9720
9311
9861
9704
9502
9435
9437
9640
9413
10593
9705
9728
9524
9471
9710
9796
9872
9525
9504
9504
9590
9709
9565
9410
9519
9428
9580
9903
9555
10183
9543
9814
9651
9702
9631
9585
9650
10951
9489
9450
9499
10085
9677
9610
9500
9617
9489
9615
9447
9882
9643
9378
9688
9453
9560
9463
9448
9964
9495
9454
9758
9688
9513
9471
9368
9345
9575
9698
9434
9661
10075
9564
9541
9530
9454
9428
9554
9644
9595
9566
9662
9295
9688
9460
9323
9570
9404
9274
9479
9739
9807
9587
9614
9457
9485
9746
9664
9571
9566
9501
9912
9658
9370
9423
9521
9716
9408
9639
9485
9414
9810
9517
9599
9899
9467
9673
9605
9423
9506
9487
9722
9357
9510
9620
9279
9462
9604
9569
9548
9452
9736
9572
9413
9796
9515
9466
9461
9374
9397
9652
9704
9321
9495
9351
9553
9633
9699
9466
9497
9428
9503
9847
9394
9572
9534
9385
9521
9591
9717
9664
9494
9565
9498
9473
9621
9593
9511
9490
9390
9677
9565
9442
9275
9426
9348
9364
9472
9358
9455
9412
9441
9581
9448
9459
9374
9330
9540
9393
9435
9504
9450
9705
9529
9381
9403
9716
9447
9425
9564
9401
9441
9456
13123
9460
9593
9579
9452
9893
9580
9702
9520
9371
9491
9505
9448
9489
9530
9309
9491
9559
9513
9473
9473
9479
9519
9449
9555
9534
10683
9360
9659
9552
9494
9464
9428
9832
9646
9238
11006
9616
10007
10230
9457
9429
9403
9513
9456
9455
9464
9679
9547
9450
9381
9138
9665
9656
9686
9536
10685
9297
9392
9353
9534
9414
9456
9601
9516
9472
9636
9441
9519
9333
9545
9403
9403
9500
9551
9380
9506
9520
9788
9490
9480
9347
9746
9649
9522
9578
9712
9507
9683
9544
9302
9442
9536
9356
9665
9723
9581
9359
9528
9508
9290
9551
9287
9416
9654
9531
9392
9262
9425
9486
9476
9542
9494
9490
9559
9431
9595
9589
9491
9510
9720
9558
9585
9445
9277
9546
9347
9687
9400
9393
9494
9633
9448
9523
9523
9612
9672
9660
9841
9417
9614
9300
9513
9380
9681
9390
10040
9660
9655
9413
9489
9458
9653
9682
9299
9622
9716
9614
9885
9731
9426
9698
9433
9740
9588
9480
9510
9426
9262
9616
9520
9353
9459
9437
9433
9316
9487
9840
9416
9567
9421
9688
9597
9743
9546
9324
9490
9440
9442
9348
9299
9414
9731
9366
9389
9686
9412
9362
9820
9566
9646
9576
9537
9351
9928
9455
9874
9589
9479
9488
10044
9345
9658
9295
9422
9574
9256
9392
9437
9451
9383
9421
9642
9540
9398
9452
9512
9319
9533
9400
9227
9421
9337
9388
9478
9266
9344
9347
9460
9351
9679
9554
9254
9395
9298
9449
9359
9513
9485
9444
9373
9546
9484
9832
9530
9374
9690
9511
9409
9388
9312
9649
9546
9546
9698
9180
9860
9403
9292
9506
9644
9395
9801
9303
9364
9594
9441
9461
9464
9415
9644
9429
9455
9563
9362
9571
9615
9747
9399
9294
9665
9465
9517
9551
9477
9480
9375
9389
9498
9406
9446
9281
9364
9196
9566
9360
9640
9325
9332
9420
9448
9395
9361
9267
9469
9321
9352
9632
9449
9478
9385
9424
9562
9550
9374
12687
9541
9459
9313
9504
9313
9397
9546
9387
9533
9532
9505
9330
9494
9434
9419
9448
9258
9237
9458
9327
9485
9427
9522
9546
9440
9418
9362
9387
9573
9458
9231
9899
9610
9434
9415
9554
9504
9552
9238
9502
9499
9435
9497
9604
9397
9509
9332
9481
9351
9317
9522
9377
9537
9333
9339
9303
9338
9553
9447
9611
9349
9555
9533
9274
9457
9407
9241
9501
9306
9388
9361
9451
9703
9375
9456
9604
9881
9536
9511
9613
9497
9432
9390
9556
9359
9481
9338
9503
9530
9304
9397
9338
9518
9452
9548
9595
9423
9386
9739
9462
9643
9586
9415
9411
9301
9397
9340
9447
9382
9444
9297
9512
9498
9448
9400
9601
9400
9468
9414
9359
9374
9340
9417
9410
9493
9545
9513
9316
9489
9674
9427
9310
9571
9414
9800
9415
9441
9363
9220
9428
9291
9324
9331
9352
9428
9498
9397
9551
9468
9587
9459
9366
9465
9437
9426
9434
9606
9449
9410
9290
9348
9348
9345
9407
9332
9545
9373
9408
9588
9422
9467
9349
9497
9283
9490
9382
9388
9379
9618
9435
9603
9524
9325
9654
9547
9454
9393
9698
9497
9587
9446
9432
9309
9336
9390
9349
9419
9379
9540
9381
9510
9715
9383
9258
9406
9436
9313
9492
9489
9501
9419
9423
9358
9476
9412
9390
9537
9348
9394
9300
9476
9554
9595
9393
9280
9432
9489
9409
9407
9559
9705
9242
9495
9468
9404
9468
9307
9510
9377
9342
9434
9456
9320
9377
9527
9476
9362
9687
9404
9270
9345
9317
9237
9323
9350
9359
9380
9443
9190
9443
9424
9557
9520
9279
9476
9468
9401
9350
9490
9608
9381
9566
9502
9332
9648
9372
9415
9413
9424
9371
9262
9593
9519
9413
9459
9382
9470
9298
9250
9359
9345
9500
9462
9543
9473
9384
9488
9358
9434
9438
9384
9383
9433
9697
9332
9481
9604
9473
9472
9624
9412
9624
9388
9541
9349
9364
9283
9347
9522
9372
9420
9513
9271
9436
9317
9277
9346
9505
9491
9430
9512
9397
9344
9424
9507
9586
9391
9479
9725
9591
9479
9588
9309
9507
9564
9324
9915
9397
9350
9355
9499
9452
9447
9473
9454
9312
9344
9350
9327
9528
9341
9381
9402
9407
9281
9441
9423
9468
9470
9513
9664
9434
9357
9488
9623
9449
9645
9387
9423
9298
9405
9395
9394
9719
9447
9426
9542
9569
9526
9652
9291
9400
9620
9444
9562
9450
9407
9376
9351
9462
9704
9177
9457
9429
9311
9461
9578
9346
9535
9330
9428
9746
9482
9810
9510
9451
9723
9276
9427
9277
9427
9385
9310
9341
9528
9327
9316
9428
9406
9317
9442
9390
9488
9479
9289
9437
9412
9253
9304
9450
9370
9573
9408
9309
9413
9447
9431
9652
9302
9382
9522
9357
9530
9403
9296
9435
9355
9402
9478
9492
9473
9546
9354
9240
9332
9292
9555
9418
9598
9614
9407
9496
9580
9400
9478
9461
9420
9656
9460
9509
9404
9509
9477
9225
9418
9289
9312
9327
9297
9417
9367
9448
9968
9343
9421
9296
9503
9628
9380
9720
9297
9887
9379
9436
9418
9372
9359
9651
9453
9543
9458
9367
9536
9529
9402
9554
9342
9335
9689
9538
9274
9383
9285
9504
9479
9453
9619
9403
9516
9426
9667
9760
9516
9457
9482
9378
9475
9262
9600
9596
9281
9438
9454
9542
9317
9516
9690
9385
9504
9365
9608
9509
9354
9438
9600
9689
9467
9471
9293
9392
9388
9391
9433
9450
9688
9467
9450
9337
9600
9576
9383
9265
9418
9684
9543
9376
9402
9555
9492
9595
9617
9566
9699
9668
9311
9693
9473
9753
9426
9357
9433
9459
9442
9377
9338
9552
9456
9656
9394
9452
9499
9408
9480
9582
9598
9477
9670
11538
9558
9489
9391
9613
9745
9396
9468
9486
9476
9376
9492
9519
9707
9466
9548
9356
9510
9972
9405
9626
9553
9562
9708
9273
9361
9435
9441
9387
9586
9332
9913
9443
9457
9388
9409
9466
9405
9404
9606
9487
9290
9570
9533
9405
9352
9281
9368
9375
9365
9349
9491
9481
9764
9570
9443
9427
9461
9355
9473
9568
9474
9324
9447
9579
9404
9310
9309
9301
9436
9391
9402
9341
9272
9342
9737
9383
9510
9573
9389
9586
9412
9467
9548
9314
9351
9539
9524
9442
9394
9237
9425
9184
9276
9382
9328
9483
9559
9415
9485
9285
9446
9388
9386
9471
9617
9396
9480
9539
9433
9412
9520
9336
9334
9453
9530
9513
9393
9380
9613
9407
9855
9467
9592
9794
9402
9371
9478
9292
9509
9492
9470
9583
9428
9329
9599
9479
9439
9537
9349
9538
9295
9199
9741
9451
9541
9426
9412
9431
9302
9318
9323
9325
9391
9327
9389
9335
9519
9295
9416
9605
9308
9443
9513
9358
9531
9433
9390
9637
9456
9438
9463
9376
9376
9374
9496
9429
9359
9432
9620
9437
9498
9299
9351
9440
9416
9397
9333
9388
9411
9368
9625
9482
9568
9371
9657
9291
9553
9707
9570
9502
9338
9394
9464
9506
9424
9477
9426
9443
9415
9447
9484
9351
9413
9358
9569
9418
9547
9544
9509
9930
9556
9499
9257
9468
9535
9329
9502
9570
9377
9253
9519
9563
9482
9426
9544
9489
9402
9448
9395
9507
10029
9575
9883
9469
9541
9608
9530
14076
9891
9624
9402
9804
9450
9570
9459
9472
9680
9515
9423
9530
9381
9528
9621
9400
10060
9588
9573
9589
9647
9407
9283
9319
9369
9364
9515
9542
9324
9520
9386
9276
9489
9334
9290
9513
9521
9518
9333
9397
9264
9332
9443
9517
9393
9378
9335
9421
9455
9379
9368
9446
9440
9401
9535
9631
9580
9329
9375
9320
9356
9488
9639
9702
9325
9433
9435
9467
9433
9465
9584
9537
9325
9562
9505
9407
9425
9450
9389
9387
9366
9284
9295
9323
9424
9708
9519
9248
9517
9583
9277
9400
9464
9462
9609
9523
9455
9506
9470
9330
9406
9365
9523
9585
9437
9589
9443
9452
9433
9412
9535
9486
9543
9557
9699
9452
9413
9510
9584
9406
9591
9361
9479
9410
9542
9646
9441
9416
9549
9311
9586
9417
9381
9434
9242
9384
9394
9278
9458
9715
9440
9533
9489
9384
9468
9471
9396
9607
9266
9480
9393
9399
9397
9277
9273
9489
9423
9219
9328
9349
9508
9323
14933
9465
11798
9392
9263
9552
9436
9235
9670
9607
9512
9332
9521
9756
9554
9322
9547
9500
9347
9392
9333
9363
9320
9504
9663
9356
9326
9354
9364
9318
9539
9533
9382
9322
9462
9610
9313
9435
9427
9550
9436
9462
9347
9366
9383
9532
9788
9480
9254
9237
9382
9604
9359
9369
9417
9383
9420
9519
9405
9368
9650
9402
9423
9430
9435
9320
9429
9539
9378
9459
9440
9536
9442
9281
9467
9225
9312
9569
9424
9374
9446
9260
9388
9408
9498
9475
9428
9399
9407
9352
9267
9315
9232
9391
9405
9353
9443
9496
9359
9526
9229
9445
9368
9374
9450
9437
9489
9410
9445
9384
9529
9350
9358
9345
9415
9376
9401
9258
9365
9478
9308
9371
9364
9319
9518
9285
9322
9420
9451
9429
9368
9520
9434
9529
9300
9312
9347
9487
9459
9363
9352
9259
9648
9389
9529
9280
9296
9394
9595
9422
9637
9381
9487
9529
9412
9522
9460
9574
9615
9373
9200
9338
9464
9367
9340
9275
9389
9380
9362
9527
9446
9520
9426
9365
9605
9417
9354
9443
9581
9240
9456
9380
9454
9273
9302
9523
9454
9327
9330
9403
9607
9367
9548
9344
9378
9460
9342
9398
9340
9622
9479
9289
9408
9712
9211
9479
9404
9373
9369
9306
9349
9220
9464
9307
9378
9379
9290
9656
9472
9471
9533
9306
9448
9409
9332
9370
9373
9397
9284
9310
9485
9251
9323
9422
9550
9569
9426
9520
9367
9242
9363
9195
9358
9283
9350
9393
9275
9288
9355
9564
9327
9305
9375
9360
9295
9367
9410
9286
9484
9394
9571
9304
9519
9411
9461
9380
9490
9515
9413
9384
9377
9477
9378
9359
9315
9320
9193
9577
9438
9413
9336
9467
9268
9321
9166
9348
9459
9390
9338
9474
9404
9405
9784
9465
9290
9390
9448
9453
9480
9373
9377
9418
9170
9396
9386
9503
9391
9341
9355
9423
9347
9380
9511
9296
9523
9455
9200
9430
9423
9581
9288
9324
9463
9464
9393
9599
9406
9389
9417
9309
9345
9446
9268
9583
9251
9370
9372
9572
9316
9548
9234
9512
9507
9442
9492
9392
9576
9598
9298
9419
9450
9409
9216
9401
9451
9283
9383
9417
9393
9412
9234
9484
9326
9308
9412
9311
9549
9625
9394
9494
9540
9454
9334
9460
9432
9697
9328
9445
9327
9431
9666
9214
9280
9517
9295
9393
9312
9398
9594
9485
9597
9532
9397
9355
9396
9492
9321
9311
9339
9278
9394
9453
9382
9461
9375
9329
9571
9387
9359
9579
9316
9359
9336
9514
9402
9740
9385
9631
9538
9324
9484
9396
9832
9454
10733
9503
9288
9438
9488
9341
9454
9565
9563
9328
9684
9284
9359
9480
9350
9483
9389
9460
9427
9603
9330
9643
9444
9336
9472
9442
9255
9475
9391
9495
9582
9562
9383
9408
9459
9461
9441
9300
9467
9495
9376
9598
9514
9478
9443
9610
9559
9445
9586
9491
9401
9585
9615
9597
9378
9494
9427
9393
9378
9380
9511
9537
9548
9587
9428
9248
9511
9367
9237
9573
9563
9475
9343
9951
19618
9440
9468
9423
9528
9842
9351
9428
9489
9593
9527
9187
9414
9437
9550
9347
9621
9235
9454
9610
9336
9292
9309
9497
9592
9316
9326
9310
9392
9415
9266
9492
9683
9394
9491
9398
9497
9391
9447
9621
9438
9677
9480
9509
9586
9372
9660
9373
9542
9602
9616
9428
9407
9480
9627
9332
9357
9488
9449
9685
9522
9454
9575
9499
9393
9647
9477
9634
9584
9377
9509
9534
9492
9553
9393
9492
9464
9408
9424
9617
9494
9597
9513
9712
9696
9570
9395
9736
9479
9562
9621
9500
9540
9730
9669
9352
9640
9636
9717
9531
9445
9740
9483
9708
9615
9421
9550
9570
9708
9634
9933
9399
9608
10472
12664
9490
9488
9626
9477
9507
11301
9580
9706
9233
9618
9594
9468
9731
9497
9542
9821
9395
15036
9493
10066
9401
9809
9569
9485
9439
9706
9630
9752
9525
10008
9534
9600
9616
9714
9673
9601
9592
9570
9736
9559
9455
9646
9465
9753
9506
9619
9570
9286
9703
9545
9420
9422
9440
9519
9476
9400
9577
9626
9511
9369
9512
9535
9484
9660
9436
9430
9688
9497
9564
9753
9410
9364
9620
9440
9686
9408
9535
9553
9556
9346
10385
9215
9547
9404
9553
9512
9299
9844
9574
9451
9468
9420
9353
9471
9404
9456
9553
9420
9432
9512
9546
9682
9531
9488
9550
9428
9456
9570
9503
9532
9615
9371
9378
9525
9513
9555
9458
9360
9582
9342
9338
9418
